Gene2,Gene1,Type
SCX,TCF3,+
DTX1,TCF3,+
DTX1,ID1,+
DTX1,GFI1B,+
DTX1,RUNX1,+
MECOM,LMO2,+
MECOM,SOX4,+
MECOM,RUNX1,+
NKX3_1,ERG,-
NKX3_1,SOX4,-
NKX3_1,TAL1,-
NKX3_1,LYL1,-
SMAD4,OVOL2,-
SMAD4,ZNF451,-
TFE3,E2F3,+
YBX1,GATA2,+
YBX1,MAX,+
SMAD7,MECOM,-
SMAD7,SMAD4,-
SMAD7,KDM5B,-
SMAD7,SKIL,-
SMAD7,HDAC3,-
SMAD7,TFE3,-
SMAD7,NR2C2,-
HHEX,LMO2,+
HHEX,GATA2,+
HHEX,RUNX1,+
MAX,MNT,+
MAX,MXI1,+
MAX,MXD1,+
MAX,ZBTB16,+
OVOL2,OVOL1,-
ID3,ID1,+
ID3,SMAD4,-
ID3,BCL11A,-
ID3,TCF3,-
ZNF148,ID1,-
ERF,TFE3,+
FLI1,KLF1,+
FLI1,ETV2,+
FLI1,ETV6,+
FLI1,LMO2,+
FLI1,ELF1,+
TGFB1I1,NR2C2,+
TGFB1I1,ID1,+
MXI1,MYCN,-
TRIM62,ERF,+
ZNF652,CBFA2T3,-
EGR2,NAB2,-
EGR2,ZNF354C,-
EGR2,GFI1,-
EGR2,EGR3,-
RUNX1T1,GFI1B,+
RUNX1T1,SMAD4,+
RUNX1T1,ZBTB16,+
RUNX1T1,RUNX1,+
RUNX1T1,GFI1,+
MYCN,E2F3,+
MYCN,SMAD4,+
MYCN,PIAS2,-
MYCN,MXI1,-
MYCN,YBX1,-
MYCN,ENO1,-
MYCN,TAL1,-
TRRAP,MXD1,+
TRRAP,MAX,+
ERG,FLI1,+
ERG,LMO2,+
ERG,MNT,-
ERG,SNAI1,-
ERG,TAL1,-
ERG,LYL1,-
E2F3,BRD7,-
E2F3,TRIM28,-
DACH1,SKIL,+
DACH1,SMAD4,-
DACH1,CEBPA,-
TLE4,HHEX,-
LMO2,TAL1,+
LMO2,ETV2,+
LMO2,ERG,+
LMO2,FLI1,+
LMO2,MYCN,+
LMO2,TCF3,+
LMO2,ELF1,+
MXD1,ZBTB16,+
MXD1,MAX,+
LYL1,LMO2,+
LYL1,GATA2,+
UBTF,MXD1,-
KLF8,KLF3,+
KLF8,KLF1,+
CHD4,CUX1,+
CHD4,EGR2,+
GRHL1,HDAC3,-
GRHL1,MYCN,-
GATA2,ERF,-
GATA2,RUNX1,-
GATA2,MECOM,-
GATA2,FLI1,-
GATA2,HDAC3,-
GATA2,ERG,-
ING4,RUNX3,+
BCL11A,CHD4,-
BCL11A,FOXQ1,-
BCL11A,KLF1,-
SMARCC1,TCF12,+
SMARCC1,TCF3,+
SMARCC1,ID3,+
TRIM28,NR2C2,+
TRIM28,NKX3_1,+
IRF2BPL,CUX1,-
CEBPE,CUX1,+
CEBPE,CEBPA,-
TCF12,RUNX1,+
TCF12,CBFA2T3,+
TCF12,ZNF652,+
FHL2,RUNX1,+
CREB5,MYCN,+
KLF1,GATA2,+
KLF1,SMARCC1,+
KLF1,FLI1,+
ZNF354C,EGR3,+
TAL1,GATA2,+
TAL1,NKX3_1,+
TAL1,FLI1,+
TAL1,LYL1,+
TAL1,TCF12,+
TAL1,ID1,+
TAL1,TCF3,+
CBFA2T3,TCF12,+
CBFA2T3,TAL1,+
CBFA2T3,RUNX1,+
NR2C2,TGFB1I1,+
GFI1B,TCF3,+
GFI1B,GATA2,+
GFI1B,GFI1,+
NAB1,EGR2,+
ZBTB16,GFI1,+
ZBTB16,MECOM,+
EGR3,NAB2,-
EGR3,EGR2,-
ZNF268,CEBPA,+
LDB1,LMO2,+
LDB1,TAL1,+
CEBPA,MAX,+
CEBPA,KLF3,-
CEBPA,TFAP4,-
CEBPA,GATA2,-
CEBPA,RUNX1,-
CEBPA,ZBTB16,-
MAFK,GATA2,+
RUNX3,RUNX1,+
RUNX3,CBFB,+
ETV6,RUNX1,+
ETV2,TAL1,-
FOXQ1,NACC1,+
SOX4,CEBPA,-
SOX4,ERG,-
ELF1,FLI1,+
BRD7,MAX,-
NFE2,LDB1,+
NFE2,RUNX1,+
NFE2,TCF3,-
NFE2,TAL1,-
NFE2,LMO2,-
NFE2,GATA2,-
SNAI1,TCF3,+
SNAI1,SMAD4,-
SNAI1,ERG,-
SNAI1,TFAP4,-
SNAI1,CUX1,-
RUNX1,TAL1,+
RUNX1,ERG,+
RUNX1,CBFB,+
RUNX1,FLI1,+
RUNX1,RUNX3,-
PRDM5,GFI1,+
TCF3,LDB1,-
TCF3,FHL2,-
TCF3,TCF12,-
TCF3,ID3,-
TCF3,ID1,-
CUX1,E2F3,+
ID1,CEBPA,+
ID1,TRIM28,+
ID1,TGFB1I1,+
ID1,LYL1,+
ID1,SMAD4,+
ID1,TCF3,-
YBX2,MYCN,+
SKIL,SMAD4,-
PLSCR1,SNAI1,+
IKZF3,TFAP4,+
IKZF3,RUNX1,+
KLF3,KLF1,+
SPDEF,KDM5B,+
SPDEF,NKX3_1,+
SON,CUX1,+
YBX3,YBX1,+
GFI1,EGR2,-
GFI1,CEBPA,-
GFI1,GFI1B,-
GFI1,NAB2,-
GFI1,TAL1,-
GFI1,GATA2,-
GFI1,ZBTB16,-
GFI1,CEBPE,-
GFI1,RUNX1,-
GFI1,PRDM5,-
GFI1,ERG,-
ATOH8,SMAD4,+
NAB2,EGR3,+
NAB2,EGR2,+
ZNF274,TRIM28,+
TLE5,HHEX,+
KDM5B,MYCN,-
